Date,Open,High,Low,Close,Adj Close,Volume
2017-01-03,44.29999923706055,44.70000076293945,43.29999923706055,43.75,43.75,179400
2017-01-04,44.0,44.720001220703125,43.349998474121094,43.95000076293945,43.95000076293945,219700
2017-01-05,43.79999923706055,44.20000076293945,42.75,43.75,43.75,306300
2017-01-06,43.849998474121094,44.400001525878906,43.349998474121094,43.849998474121094,43.849998474121094,143000
2017-01-09,43.75,44.599998474121094,43.25,44.04999923706055,44.04999923706055,258400
2017-01-10,44.20000076293945,44.900001525878906,43.95000076293945,44.349998474121094,44.349998474121094,115300
2017-01-11,44.349998474121094,44.79999923706055,44.0,44.70000076293945,44.70000076293945,101600
2017-01-12,44.599998474121094,44.75,43.79999923706055,44.650001525878906,44.650001525878906,109000
2017-01-13,44.900001525878906,45.75,44.79999923706055,45.25,45.25,103600
2017-01-17,45.25,45.29999923706055,44.45000076293945,44.70000076293945,44.70000076293945,180400
2017-01-18,44.900001525878906,45.349998474121094,44.45000076293945,45.349998474121094,45.349998474121094,180400
2017-01-19,45.400001525878906,45.5,44.099998474121094,44.25,44.25,228500
2017-01-20,44.29999923706055,45.0,44.0,44.29999923706055,44.29999923706055,173500
2017-01-23,44.20000076293945,44.599998474121094,44.099998474121094,44.25,44.25,93400
2017-01-24,44.349998474121094,45.29999923706055,44.29999923706055,45.04999923706055,45.04999923706055,168100
2017-01-25,45.29999923706055,45.900001525878906,45.20000076293945,45.70000076293945,45.70000076293945,118300
2017-01-26,45.70000076293945,45.70000076293945,45.04999923706055,45.29999923706055,45.29999923706055,77600
2017-01-27,45.400001525878906,45.650001525878906,44.95000076293945,45.599998474121094,45.599998474121094,98500
2017-01-30,45.25,45.25,44.45000076293945,44.70000076293945,44.70000076293945,141300
2017-01-31,44.5,44.75,44.04999923706055,44.349998474121094,44.349998474121094,220400
2017-02-01,44.75,45.599998474121094,44.599998474121094,45.099998474121094,45.099998474121094,161800
2017-02-02,45.0,45.0,41.54999923706055,44.150001525878906,44.150001525878906,317100
2017-02-03,49.0,51.75,47.25,48.650001525878906,48.650001525878906,882900
2017-02-06,48.599998474121094,49.20000076293945,48.0,48.75,48.75,356100
2017-02-07,48.400001525878906,49.0,47.599998474121094,48.0,48.0,203100
2017-02-08,47.900001525878906,48.599998474121094,47.099998474121094,48.54999923706055,48.54999923706055,267400
2017-02-09,48.599998474121094,49.5,47.95000076293945,49.29999923706055,49.29999923706055,261900
2017-02-10,49.45000076293945,50.70000076293945,49.45000076293945,49.79999923706055,49.79999923706055,597400
