Date,Open,High,Low,Close,Adj Close,Volume
2017-01-03,64.70999908447266,64.91999816894531,62.08000183105469,63.779998779296875,56.39063262939453,4816800
2017-01-04,63.869998931884766,64.20999908447266,63.08000183105469,63.59000015258789,56.22264099121094,2620100
2017-01-05,63.79999923706055,64.11000061035156,62.810001373291016,63.25,55.92203140258789,2531900
2017-01-06,63.52000045776367,63.75,62.560001373291016,63.119998931884766,55.807090759277344,2936700
2017-01-09,62.72999954223633,62.900001525878906,62.11000061035156,62.36000061035156,55.135154724121094,2334800
2017-01-10,62.630001068115234,63.09000015258789,62.29999923706055,62.869998931884766,55.586055755615234,2382200
2017-01-11,63.130001068115234,63.81999969482422,62.16999816894531,63.77000045776367,56.381778717041016,2270500
2017-01-12,64.12999725341797,64.12999725341797,62.65999984741211,63.02000045776367,55.71867370605469,2824600
2017-01-13,62.720001220703125,63.25,62.36000061035156,62.779998779296875,55.50648498535156,1316800
2017-01-17,63.15999984741211,63.91999816894531,62.25,63.099998474121094,55.789405822753906,3538100
2017-01-18,62.31999969482422,63.36000061035156,62.15999984741211,62.90999984741211,55.84267044067383,2559600
2017-01-19,62.83000183105469,63.0,61.869998931884766,62.220001220703125,55.230194091796875,2218700
2017-01-20,63.0,63.18000030517578,61.58000183105469,61.810001373291016,54.86624526977539,2780200
2017-01-23,61.54999923706055,61.97999954223633,60.65999984741211,60.77000045776367,53.94308853149414,2599600
2017-01-24,61.27000045776367,61.560001373291016,60.5,60.959999084472656,54.111732482910156,4072800
2017-01-25,61.02000045776367,61.93000030517578,60.849998474121094,61.43000030517578,54.52894592285156,3907600
2017-01-26,61.810001373291016,62.75,61.47999954223633,62.54999923706055,55.52312088012695,3714100
2017-01-27,62.220001220703125,62.4900016784668,61.290000915527344,62.08000183105469,55.105918884277344,3282800
2017-01-30,61.5099983215332,61.779998779296875,59.54999923706055,59.95000076293945,53.2151985168457,3332800
2017-01-31,60.09000015258789,60.29999923706055,59.099998474121094,59.81999969482422,53.099788665771484,4648900
2017-02-01,60.33000183105469,60.65999984741211,57.369998931884766,57.779998779296875,51.28896713256836,5847600
2017-02-02,58.02000045776367,59.290000915527344,57.45000076293945,59.09000015258789,52.451820373535156,3098300
2017-02-03,58.560001373291016,59.970001220703125,58.560001373291016,59.63999938964844,52.940025329589844,2843100
2017-02-06,59.63999938964844,59.91999816894531,57.810001373291016,57.869998931884766,51.36886978149414,2671600
2017-02-07,57.59000015258789,57.59000015258789,55.75,57.029998779296875,50.62322998046875,4686800
2017-02-08,56.36000061035156,57.900001525878906,55.810001373291016,56.93000030517578,50.53446960449219,3084600
2017-02-09,57.4900016784668,57.720001220703125,56.77000045776367,56.91999816894531,50.525596618652344,2624400
2017-02-10,57.439998626708984,57.709999084472656,56.91999816894531,57.380001068115234,50.93391799926758,2710000
2017-02-13,57.27000045776367,57.880001068115234,56.7599983215332,57.18000030517578,50.75636672973633,1875300
2017-02-14,56.459999084472656,56.66999816894531,54.529998779296875,55.5,49.265113830566406,7436000
2017-02-15,55.08000183105469,56.22999954223633,54.72999954223633,55.59000015258789,49.34500503540039,4981700
2017-02-16,55.77000045776367,55.97999954223633,54.959999084472656,55.25,49.04320526123047,2798400
2017-02-17,55.0,55.4900016784668,54.68000030517578,55.439998626708984,49.21184539794922,2524400
2017-02-21,56.060001373291016,56.5099983215332,55.75,55.88999938964844,49.611297607421875,3240900
