title,datetime,link,Negative,Neutral,Positive,Compound
Comparative efficacy of long-acting beta2-agonists as monotherapy ...,2017-01-19 00:00:00,https://news.google.com/./articles/CBMihAFodHRwczovL3d3dy5kb3ZlcHJlc3MuY29tL2NvbXBhcmF0aXZlLWVmZmljYWN5LW9mLWxvbmctYWN0aW5nLWJldGEyLWFnb25pc3RzLWFzLW1vbm90aGVyYXB5LWZvci0tcGVlci1yZXZpZXdlZC1mdWxsdGV4dC1hcnRpY2xlLUNPUETSAQA?hl=en-US&gl=US&ceid=US%3Aen,0.0,1.0,0.0,0.0
"PARI Pharma's eFlow® Technology device, LAMIRA™, approved as ...",2018-10-03 00:00:00,https://news.google.com/./articles/CBMi0gFodHRwczovL21hcmtldHMuYnVzaW5lc3NpbnNpZGVyLmNvbS9uZXdzL3N0b2Nrcy9wYXJpLXBoYXJtYS1zLWVmbG93LXRlY2hub2xvZ3ktZGV2aWNlLWxhbWlyYS1hcHByb3ZlZC1hcy10aGUtb25seS1uZWJ1bGl6ZXItc3lzdGVtLXRvLWRlbGl2ZXItaW5zbWVkLXMtYXJpa2F5Y2UtYW1pa2FjaW4tbGlwb3NvbWUtaW5oYWxhdGlvbi1zdXNwZW5zaW9uLTEwMjc1ODY2NDDSAQA?hl=en-US&gl=US&ceid=US%3Aen,0.0,1.0,0.0,0.0
Therapure Biomanufacturing Announces U.S. FDA Approval for ...,2018-10-03 00:00:00,https://news.google.com/./articles/CBMisAFodHRwczovL3d3dy5idXNpbmVzc3dpcmUuY29tL25ld3MvaG9tZS8yMDE4MTAwMzAwNTIwNC9lbi9UaGVyYXB1cmUtQmlvbWFudWZhY3R1cmluZy1Bbm5vdW5jZXMtVS5TLi1GREEtQXBwcm92YWwtZm9yLU1hbnVmYWN0dXJpbmctb2YtSXRzLVBhcnRuZXItSW5zbWVkJUUyJTgwJTk5cy1BUklLQVlDRSVDMiVBRdIBAA?hl=en-US&gl=US&ceid=US%3Aen,0.0,0.435,0.565,0.7351
Changes in COPD inhaler prescriptions in the United Kingdom ...,2019-01-22 00:00:00,https://news.google.com/./articles/CBMihAFodHRwczovL3d3dy5kb3ZlcHJlc3MuY29tL2NoYW5nZXMtaW4tY29wZC1pbmhhbGVyLXByZXNjcmlwdGlvbnMtaW4tdGhlLXVuaXRlZC1raW5nZG9tLTIwMDAtdG8tMjAtcGVlci1yZXZpZXdlZC1mdWxsdGV4dC1hcnRpY2xlLUNPUETSAQA?hl=en-US&gl=US&ceid=US%3Aen,0.0,0.521,0.479,0.6808
BPCR gains windfall profit on Tesaro loan,2019-01-23 00:00:00,https://news.google.com/./articles/CBMiRmh0dHBzOi8vcXVvdGVkZGF0YS5jb20vMjAxOS8wMS9icGNyLWdhaW5zLXdpbmRmYWxsLXByb2ZpdC10ZXNhcm8tbG9hbi_SAUZodHRwczovL3F1b3RlZGRhdGEuY29tLzIwMTkvMDEvYnBjci1nYWlucy13aW5kZmFsbC1wcm9maXQtdGVzYXJvLWxvYW4v?hl=en-US&gl=US&ceid=US%3Aen,0.0,0.274,0.726,0.9118
BioNJ celebrates innovation at its annual meeting,2019-02-08 00:00:00,https://news.google.com/./articles/CBMiPWh0dHBzOi8vbmpiaXouY29tL2Jpb25qLWNlbGVicmF0ZXMtaW5ub3ZhdGlvbi1hbm51YWwtbWVldGluZy_SAQA?hl=en-US&gl=US&ceid=US%3Aen,0.0,0.221,0.779,0.9118
COPD Foundation To Host Facebook Event About Nontuberculous ...,2019-02-25 00:00:00,https://news.google.com/./articles/CBMikwFodHRwczovL3d3dy5idXNpbmVzc3dpcmUuY29tL25ld3MvaG9tZS8yMDE5MDIyNTAwNTcwNi9lbi9DT1BELUZvdW5kYXRpb24tVG8tSG9zdC1GYWNlYm9vay1FdmVudC1BYm91dC1Ob250dWJlcmN1bG91cy1NeWNvYmFjdGVyaWFsLU5UTS1MdW5nLURpc2Vhc2XSAQA?hl=en-US&gl=US&ceid=US%3Aen,0.0,1.0,0.0,0.0
California's Women Requirement for Company Boards Could Pave ...,2019-03-21 00:00:00,https://news.google.com/./articles/CBMiOGh0dHBzOi8vd3d3LmJsb29tYmVyZy5jb20vZ3JhcGhpY3MvMjAxOS13b21lbi1vbi1ib2FyZHMv0gEA?hl=en-US&gl=US&ceid=US%3Aen,0.0,1.0,0.0,0.0
US FDA's Antimicrobial Head Ed Cox Leaves For Regeneron ...,2019-08-27 00:00:00,https://news.google.com/./articles/CBMiigFodHRwczovL3BpbmsucGhhcm1haW50ZWxsaWdlbmNlLmluZm9ybWEuY29tL1BTMTQwNzQwL1VTLUZEQXMtQW50aW1pY3JvYmlhbC1IZWFkLUVkLUNveC1MZWF2ZXMtRm9yLVJlZ2VuZXJvbi1BZ2VuY3ktTmVlZHMtTmV3LUxQQUQtQ2hhbXBpb27SAQA?hl=en-US&gl=US&ceid=US%3Aen,0.0,1.0,0.0,0.0
[OPINION] Asia's Winners and Losers in 2019: From K-Pop ...,2020-01-01 00:00:00,https://news.google.com/./articles/CBMiXGh0dHBzOi8vd3d3LnJhcHBsZXIuY29tL3ZvaWNlcy90aG91Z2h0LWxlYWRlcnMvMjQ4Mjg1LWFzaWEtd2lubmVycy1sb3NlcnMtMjAxOS1idHMtaG9uZ2tvbmcv0gEA?hl=en-US&gl=US&ceid=US%3Aen,0.377,0.195,0.429,0.2023
