title,datetime,link,Negative,Neutral,Positive,Compound
10 hidden gems by George Michael,2017-01-04 00:00:00,https://news.google.com/./articles/CBMiSWh0dHBzOi8vd3d3Lndhc2hpbmd0b25ibGFkZS5jb20vMjAxNy8wMS8wNC8xMC1oaWRkZW4tZ2Vtcy1nZW9yZ2UtbWljaGFlbC_SAQA?hl=en-US&gl=US&ceid=US%3Aen,0.0,1.0,0.0,0.0
National Western Stock Show Citizen of the West John Malone ...,2017-01-08 00:00:00,https://news.google.com/./articles/CBMiYmh0dHBzOi8vd3d3LmRlbnZlcnBvc3QuY29tLzIwMTcvMDEvMDgvbmF0aW9uYWwtd2VzdGVybi1zdG9jay1zaG93LWNpdGl6ZW4tb2YtdGhlLXdlc3Qtam9obi1tYWxvbmUv0gEA?hl=en-US&gl=US&ceid=US%3Aen,0.0,1.0,0.0,0.0
MAL Weekend takes over D.C. Jan. 13-15,2017-01-12 00:00:00,https://news.google.com/./articles/CBMiS2h0dHBzOi8vd3d3Lndhc2hpbmd0b25ibGFkZS5jb20vMjAxNy8wMS8xMi9tYWwtd2Vla2VuZC10YWtlcy1kLWMtamFuLTEzLTE1L9IBAA?hl=en-US&gl=US&ceid=US%3Aen,0.0,1.0,0.0,0.0
4 hurt in West Ky. 80 crash | News | somerset-kentucky.com,2017-01-13 00:00:00,https://news.google.com/./articles/CBMic2h0dHBzOi8vd3d3LnNvbWVyc2V0LWtlbnR1Y2t5LmNvbS9uZXdzLzQtaHVydC1pbi13ZXN0LWt5LTgwLWNyYXNoL2FydGljbGVfNWFjZDdiMDQtZDlkYy0xMWU2LThmMmUtNmYyYjkxZTdiMjIzLmh0bWzSAQA?hl=en-US&gl=US&ceid=US%3Aen,0.63,0.37,0.0,-0.9042
"L Catterton Leads Acquisition of Leslie's, the World's Largest ...",2017-01-17 00:00:00,https://news.google.com/./articles/CBMivwFodHRwczovL3d3dy5wcm5ld3N3aXJlLmNvbS9uZXdzLXJlbGVhc2VzL2wtY2F0dGVydG9uLWxlYWRzLWFjcXVpc2l0aW9uLW9mLWxlc2xpZXMtdGhlLXdvcmxkcy1sYXJnZXN0LXJldGFpbGVyLWFuZC1vbmxpbmUtbWFya2V0ZXItb2Ytc3dpbW1pbmctcG9vbC1hbmQtc3BhLXN1cHBsaWVzLWFuZC1zZXJ2aWNlcy0zMDAzOTE2NjIuaHRtbNIBAA?hl=en-US&gl=US&ceid=US%3Aen,0.0,1.0,0.0,0.0
"Newberry man sentenced to life in 2015 murder, robbery",2017-01-17 00:00:00,https://news.google.com/./articles/CBMiWmh0dHBzOi8vd3d3Lndpc3R2LmNvbS9zdG9yeS8zNDI3OTgwNC9uZXdiZXJyeS1tYW4tc2VudGVuY2VkLXRvLWxpZmUtaW4tMjAxNS1tdXJkZXItcm9iYmVyedIBaWh0dHBzOi8vd3d3Lndpc3R2LmNvbS9zdG9yeS8zNDI3OTgwNC9uZXdiZXJyeS1tYW4tc2VudGVuY2VkLXRvLWxpZmUtaW4tMjAxNS1tdXJkZXItcm9iYmVyeT9vdXRwdXRUeXBlPWFtcA?hl=en-US&gl=US&ceid=US%3Aen,0.6,0.286,0.114,-0.8689
Cable One Inc. buys NewWave Communications for $735 million in ...,2017-01-18 00:00:00,https://news.google.com/./articles/CBMiZmh0dHBzOi8vd3d3LmJpempvdXJuYWxzLmNvbS9waG9lbml4L25ld3MvMjAxNy8wMS8xOC9waG9lbml4LWJhc2VkLWNhYmxlLWNvbXBhbnktbWFrZXMtNzM1LW1pbGxpb24uaHRtbNIBAA?hl=en-US&gl=US&ceid=US%3Aen,0.0,1.0,0.0,0.0
10 Ways to Snack Smarter | Bicycling,2017-01-19 00:00:00,https://news.google.com/./articles/CBMiTmh0dHBzOi8vd3d3LmJpY3ljbGluZy5jb20vaGVhbHRoLW51dHJpdGlvbi9nMjAwMTg1MDIvMTAtd2F5cy10by1zbmFjay1zbWFydGVyL9IBAA?hl=en-US&gl=US&ceid=US%3Aen,0.0,0.375,0.625,0.7184
Leslie Mann with Judd Apatow at The Big Sick premiere,2017-01-20 00:00:00,https://news.google.com/./articles/CBMiZGh0dHBzOi8vd3d3LmRhaWx5bWFpbC5jby51ay90dnNob3diaXovYXJ0aWNsZS00MTQyMjUyL0xlc2xpZS1NYW5uLUp1ZGQtQXBhdG93LUJpZy1TaWNrLXByZW1pZXJlLmh0bWzSAWhodHRwczovL3d3dy5kYWlseW1haWwuY28udWsvdHZzaG93Yml6L2FydGljbGUtNDE0MjI1Mi9hbXAvTGVzbGllLU1hbm4tSnVkZC1BcGF0b3ctQmlnLVNpY2stcHJlbWllcmUuaHRtbA?hl=en-US&gl=US&ceid=US%3Aen,0.359,0.321,0.321,-0.1531
Ukrainian T-Rex Next-Gen MBT To Compete With Russian T-14 ...,2017-01-23 00:00:00,https://news.google.com/./articles/CBMibWh0dHBzOi8vd3d3LmRlZmVuc2V3b3JsZC5uZXQvMjAxNy8wMS8yMy91a3JhaW5pYW4tdC1yZXgtbmV4dC1nZW4tbWJ0LXRvLWNvbXBldGUtd2l0aC1ydXNzaWFuLXQtMTQtYXJtYXRhLmh0bWzSAQA?hl=en-US&gl=US&ceid=US%3Aen,0.0,1.0,0.0,0.0
