title,datetime,link,Negative,Neutral,Positive,Compound
Congress Must Re-Set Department of Homeland Security Priorities ...,2017-01-03 00:00:00,https://news.google.com/./articles/CBMid2h0dHBzOi8vd3d3Lmhlcml0YWdlLm9yZy9ob21lbGFuZC1zZWN1cml0eS9yZXBvcnQvY29uZ3Jlc3MtbXVzdC1yZS1zZXQtZGVwYXJ0bWVudC1ob21lbGFuZC1zZWN1cml0eS1wcmlvcml0aWVzLWFtZXJpY2Fu0gEA?hl=en-US&gl=US&ceid=US%3Aen,0.0,0.612,0.388,0.5859
High Pay Centre report on UK CEO pay,2017-01-04 00:00:00,https://news.google.com/./articles/CBMiS2h0dHBzOi8vd3d3LmJ1c2luZXNzaW5zaWRlci5jb20vaGlnaC1wYXktY2VudHJlLXJlcG9ydC1vbi11ay1jZW8tcGF5LTIwMTctMdIBT2h0dHBzOi8vd3d3LmJ1c2luZXNzaW5zaWRlci5jb20vaGlnaC1wYXktY2VudHJlLXJlcG9ydC1vbi11ay1jZW8tcGF5LTIwMTctMT9hbXA?hl=en-US&gl=US&ceid=US%3Aen,0.419,0.581,0.0,-0.3818
Meet the Instructor: Margot Martin of The Ballet Burn,2017-01-05 00:00:00,https://news.google.com/./articles/CBMibGh0dHBzOi8vd3d3LmRtYWdhemluZS5jb20vc3R5bGUtYmVhdXR5LXdlbGxuZXNzLzIwMTcvMDEvbWVldC10aGUtaW5zdHJ1Y3Rvci1tYXJnby1tYXJ0aW4tb2YtdGhlLWJhbGxldC1idXJuL9IBAA?hl=en-US&gl=US&ceid=US%3Aen,0.0,1.0,0.0,0.0
Revisions to WIC Program Needed - Changes Would Save Money ...,2017-01-05 00:00:00,https://news.google.com/./articles/CBMicWh0dHBzOi8vd3d3Lm5hdGlvbmFsYWNhZGVtaWVzLm9yZy9uZXdzLzIwMTcvMDEvcmV2aXNpb25zLXRvLXdpYy1wcm9ncmFtLW5lZWRlZC1jaGFuZ2VzLXdvdWxkLXNhdmUtbW9uZXktb3Zlci10aW1l0gEA?hl=en-US&gl=US&ceid=US%3Aen,0.0,0.565,0.435,0.7506
Princess Cruises to Debut Ocean Medallion Class - Offering the ...,2017-01-05 00:00:00,https://news.google.com/./articles/CBMikgFodHRwczovL3d3dy5wcm5ld3N3aXJlLmNvbS9uZXdzLXJlbGVhc2VzL3ByaW5jZXNzLWNydWlzZXMtdG8tZGVidXQtb2NlYW4tbWVkYWxsaW9uLWNsYXNzLS1vZmZlcmluZy10aGUtbmV4dC13YXZlLW9mLXZhY2F0aW9uLXRyYXZlbC0zMDAzODY0NjIuaHRtbNIBAA?hl=en-US&gl=US&ceid=US%3Aen,0.0,1.0,0.0,0.0
Morgan Stanley: Trump-Musk alignment 'seemed to sneak up on people',2017-01-05 00:00:00,https://news.google.com/./articles/CBMiUWh0dHBzOi8vd3d3LmJ1c2luZXNzaW5zaWRlci5jb20vdHJ1bXAtYW5kLXRlc2xhLXBhcnRuZXJzaGlwLW1vcmdhbi1zdGFubGV5LTIwMTctMdIBVWh0dHBzOi8vd3d3LmJ1c2luZXNzaW5zaWRlci5jb20vdHJ1bXAtYW5kLXRlc2xhLXBhcnRuZXJzaGlwLW1vcmdhbi1zdGFubGV5LTIwMTctMT9hbXA?hl=en-US&gl=US&ceid=US%3Aen,0.0,1.0,0.0,0.0
Executive Inc.: Lyndsey Waugh connects businesses to charitable ...,2017-01-06 00:00:00,https://news.google.com/./articles/CBMia2h0dHBzOi8vd3d3LmJpempvdXJuYWxzLmNvbS9waG9lbml4L25ld3MvMjAxNy8wMS8wNi9leGVjdXRpdmUtaW5jLWx5bmRzZXktd2F1Z2gtY29ubmVjdHMtYnVzaW5lc3Nlcy10by5odG1s0gEA?hl=en-US&gl=US&ceid=US%3Aen,0.0,0.577,0.423,0.6597
Cutting-Edge Design Projects Win 2016 IIDA Global Excellence ...,2017-01-06 00:00:00,https://news.google.com/./articles/CBMiamh0dHBzOi8vaW50ZXJpb3JkZXNpZ24ubmV0L2Rlc2lnbndpcmUvY3V0dGluZy1lZGdlLWRlc2lnbi1wcm9qZWN0cy13aW4tMjAxNi1paWRhLWdsb2JhbC1leGNlbGxlbmNlLWF3YXJkcy_SAQA?hl=en-US&gl=US&ceid=US%3Aen,0.145,0.227,0.627,0.9274
"Northwell Health, Pamplona Capital Management Launch ...",2017-01-06 00:00:00,https://news.google.com/./articles/CBMipAFodHRwczovL3d3dy5wcm5ld3N3aXJlLmNvbS9uZXdzLXJlbGVhc2VzL25vcnRod2VsbC1oZWFsdGgtcGFtcGxvbmEtY2FwaXRhbC1tYW5hZ2VtZW50LWxhdW5jaC1tYW5hZ2VtZW50LXNlcnZpY2VzLW9yZ2FuaXphdGlvbi1mb3ItcGh5c2ljaWFuLXByYWN0aWNlcy0zMDAzODcxNzkuaHRtbNIBAA?hl=en-US&gl=US&ceid=US%3Aen,0.0,1.0,0.0,0.0
Life Care's Eastern Division Presents Business Development ...,2017-01-06 00:00:00,https://news.google.com/./articles/CBMiVmh0dHBzOi8vd3d3LmNoYXR0YW5vb2dhbi5jb20vMjAxNy8xLzYvMzM5MjcwL0xpZmUtQ2FyZXMtRWFzdGVybi1EaXZpc2lvbi1QcmVzZW50cy5hc3B40gEA?hl=en-US&gl=US&ceid=US%3Aen,0.0,0.526,0.474,0.7506
"Dr. Oz, ResMed Launch SleepScore Labs - Promising the World a ...",2017-01-06 00:00:00,https://news.google.com/./articles/CBMihgFodHRwczovL3d3dy5wcm5ld3N3aXJlLmNvbS9uZXdzLXJlbGVhc2VzL2RyLW96LXJlc21lZC1sYXVuY2gtc2xlZXBzY29yZS1sYWJzLS1wcm9taXNpbmctdGhlLXdvcmxkLWEtYmV0dGVyLW5pZ2h0cy1zbGVlcC0zMDAzODY2MTEuaHRtbNIBAA?hl=en-US&gl=US&ceid=US%3Aen,0.0,0.614,0.386,0.6597
Ray Dalio interview on Bridgewater and fake news,2017-01-07 00:00:00,https://news.google.com/./articles/CBMiSGh0dHBzOi8vd3d3LmJ1c2luZXNzaW5zaWRlci5jb20vcmF5LWRhbGlvLWludGVydmlldy1oZW5yeS1ibG9kZ2V0LTEtMjAxN9IBTGh0dHBzOi8vd3d3LmJ1c2luZXNzaW5zaWRlci5jb20vcmF5LWRhbGlvLWludGVydmlldy1oZW5yeS1ibG9kZ2V0LTEtMjAxNz9hbXA?hl=en-US&gl=US&ceid=US%3Aen,0.51,0.49,0.0,-0.7351
Meet 'Baby New Year' of Mount Airy,2017-01-08 00:00:00,https://news.google.com/./articles/CBMiRmh0dHBzOi8vd3d3Lm10YWlyeW5ld3MuY29tL25ld3MvNDczMjcvbWVldC1iYWJ5LW5ldy15ZWFyLW9mLW1vdW50LWFpcnnSAQA?hl=en-US&gl=US&ceid=US%3Aen,0.0,1.0,0.0,0.0
Medical Technology: What Changing Venture Capital Investments ...,2017-01-09 00:00:00,https://news.google.com/./articles/CBMiQ2h0dHBzOi8vd3d3LmhlYWx0aGFmZmFpcnMub3JnL2RvLzEwLjEzNzcvZm9yZWZyb250LjIwMTcwMTA5LjA1ODE1OC_SAQA?hl=en-US&gl=US&ceid=US%3Aen,0.0,1.0,0.0,0.0
Allergan Enters Parkinson's Disease Through Option Arrangement ...,2017-01-09 00:00:00,https://news.google.com/./articles/CBMi0QFodHRwczovL3d3dy5wcm5ld3N3aXJlLmNvbS9uZXdzLXJlbGVhc2VzL2FsbGVyZ2FuLWVudGVycy1wYXJraW5zb25zLWRpc2Vhc2UtdGhyb3VnaC1vcHRpb24tYXJyYW5nZW1lbnQtd2l0aC1seXNvc29tYWwtdGhlcmFwZXV0aWNzLWluYy1sdGktZm9yLWl0cy1wb3RlbnRpYWwtZmlyc3QtaW4tY2xhc3MtYnJlYWt0aHJvdWdoLWNvbXBvdW5kcy0zMDAzODc1MTkuaHRtbNIBAA?hl=en-US&gl=US&ceid=US%3Aen,0.0,1.0,0.0,0.0
UnitedHealth will buy Surgical Care Affiliates for $2.3B,2017-01-09 00:00:00,https://news.google.com/./articles/CBMiX2h0dHBzOi8vd3d3LmZpZXJjZWhlYWx0aGNhcmUuY29tL3BheWVyL3VuaXRlZC1oZWFsdGgtd2lsbC1idXktc3VyZ2ljYWwtY2FyZS1hZmZpbGlhdGVzLWZvci0yLTNi0gEA?hl=en-US&gl=US&ceid=US%3Aen,0.0,0.426,0.574,0.7506
Penacook Place to join Covenant Health network | Haverhill ...,2017-01-10 00:00:00,https://news.google.com/./articles/CBMijAFodHRwczovL3d3dy5lYWdsZXRyaWJ1bmUuY29tL25ld3MvaGF2ZXJoaWxsL3BlbmFjb29rLXBsYWNlLXRvLWpvaW4tY292ZW5hbnQtaGVhbHRoLW5ldHdvcmsvYXJ0aWNsZV82MDZiMGIzMC1jODZiLTU0NWYtYWRkZS0wNGU3YmNiOTA3ODYuaHRtbNIBAA?hl=en-US&gl=US&ceid=US%3Aen,0.0,0.638,0.362,0.5267
