title,datetime,link,Negative,Neutral,Positive,Compound
UP,2017-01-03 00:00:00,https://news.google.com/./articles/CBMiM2h0dHBzOi8vd3d3LnVwLmNvbS9tZWRpYS9yZWxlYXNlcy8xNzAxMDMtcmFpbGV4Lmh0bdIBAA?hl=en-US&gl=US&ceid=US%3Aen,0.0,0.0,0.0,0.0
NYMTA awards L.K. Comstock QBL signaling contract,2017-01-05 00:00:00,https://news.google.com/./articles/CBMiXmh0dHBzOi8vd3d3LnJhaWx3YXlhZ2UuY29tL2NzL210YS1hd2FyZHMtbGstY29tc3RvY2stcXVlZW5zLWJvdWxldmFyZC1saW5lLXNpZ25hbGluZy1jb250cmFjdC_SAQA?hl=en-US&gl=US&ceid=US%3Aen,0.0,0.455,0.545,0.7906
Global Green Building Trends,2017-01-24 00:00:00,https://news.google.com/./articles/CBMiOWh0dHBzOi8vdGhlYm9zc21hZ2F6aW5lLmNvbS9ncmVlbi1idWlsZGluZy1nbG9iYWwtdHJlbmRzL9IBPWh0dHBzOi8vdGhlYm9zc21hZ2F6aW5lLmNvbS9ncmVlbi1idWlsZGluZy1nbG9iYWwtdHJlbmRzL2FtcC8?hl=en-US&gl=US&ceid=US%3Aen,0.0,1.0,0.0,0.0
John Peyton chosen Jax Chamber chair-elect,2017-02-01 00:00:00,https://news.google.com/./articles/CBMiWGh0dHBzOi8vZmxvcmlkYXBvbGl0aWNzLmNvbS9hcmNoaXZlcy8yMzEzODYtam9obi1wZXl0b24tZWxlY3RlZC1qYXgtY2hhbWJlci1jaGFpci1lbGVjdC_SAQA?hl=en-US&gl=US&ceid=US%3Aen,0.0,1.0,0.0,0.0
Behind the Scenes at The Floating Freight Rail Line That Crosses ...,2017-02-02 00:00:00,https://news.google.com/./articles/CBMif2h0dHBzOi8vdW50YXBwZWRjaXRpZXMuY29tLzIwMTcvMDIvMDIvYmVoaW5kLXRoZS1zY2VuZXMtYXQtdGhlLWZsb2F0aW5nLWZyZWlnaHQtcmFpbC1saW5lLXRoYXQtY3Jvc3Nlcy10aGUtaHVkc29uLXJpdmVyLWluLW55Yy_SAQA?hl=en-US&gl=US&ceid=US%3Aen,0.0,1.0,0.0,0.0
Dr. Frank S. Royal steps down as chair of Meharry Medical College,2017-02-03 00:00:00,https://news.google.com/./articles/CBMiYmh0dHBzOi8vcmljaG1vbmRmcmVlcHJlc3MuY29tL25ld3MvMjAxNy9mZWIvMDMvZHItZnJhbmstcy1yb3lhbC1zdGVwcy1kb3duLWNoYWlyLW1laGFycnktbWVkaWNhbC0v0gEA?hl=en-US&gl=US&ceid=US%3Aen,0.0,1.0,0.0,0.0
Barnetts to introduce vast urban park in Lakeland,2017-02-06 00:00:00,https://news.google.com/./articles/CBMidGh0dHBzOi8vd3d3LnRoZWxlZGdlci5jb20vc3RvcnkvbmV3cy9sb2NhbC8yMDE3LzAyLzA2L2Jhcm5ldHRzLXRvLWludHJvZHVjZS12YXN0LXVyYmFuLXBhcmstaW4tbGFrZWxhbmQvMjI1MjkwNjkwMDcv0gEA?hl=en-US&gl=US&ceid=US%3Aen,0.0,1.0,0.0,0.0
Business Brief: CSX Board To Consider Possible Takeover Friday,2017-02-06 00:00:00,https://news.google.com/./articles/CBMiZ2h0dHBzOi8vbmV3cy53amN0Lm9yZy9idXNpbmVzcy8yMDE3LTAyLTA2L2J1c2luZXNzLWJyaWVmLWNzeC1ib2FyZC10by1jb25zaWRlci1wb3NzaWJsZS10YWtlb3Zlci1mcmlkYXnSAQA?hl=en-US&gl=US&ceid=US%3Aen,0.0,1.0,0.0,0.0
'Do we make the bottles smaller?': Olive oil crisis looms as poor ...,2017-02-13 00:00:00,https://news.google.com/./articles/CBMihAFodHRwczovL2ZpbmFuY2lhbHBvc3QuY29tL25ld3MvZWNvbm9teS9kby13ZS1tYWtlLXRoZS1ib3R0bGVzLXNtYWxsZXItb2xpdmUtb2lsLWNyaXNpcy1sb29tcy1hcy1wb29yLWhhcnZlc3RzLXNldC1pbi1zcGFpbi1hbmQtaXRhbHnSAQA?hl=en-US&gl=US&ceid=US%3Aen,0.752,0.248,0.0,-0.9531
Mantle Ridge Sends Letter to CSX Board,2017-02-16 00:00:00,https://news.google.com/./articles/CBMiX2h0dHBzOi8vd3d3LmJ1c2luZXNzd2lyZS5jb20vbmV3cy9ob21lLzIwMTcwMjE2MDA2MzgzL2VuL01hbnRsZS1SaWRnZS1TZW5kcy1MZXR0ZXItdG8tQ1NYLUJvYXJk0gEA?hl=en-US&gl=US&ceid=US%3Aen,0.0,1.0,0.0,0.0
