title,datetime,link,Negative,Neutral,Positive,Compound
"One Belt, One Road",2017-01-01 00:00:00,https://news.google.com/./articles/CBMiN2h0dHBzOi8vbW9udGhseXJldmlldy5vcmcvMjAxNy8wMS8wMS9vbmUtYmVsdC1vbmUtcm9hZC_SAQA?hl=en-US&gl=US&ceid=US%3Aen,0.0,1.0,0.0,0.0
Highlights From the Opening of the Second Avenue Subway,2017-01-01 00:00:00,https://news.google.com/./articles/CBMiZ2h0dHBzOi8vd3d3Lm55dGltZXMuY29tLzIwMTcvMDEvMDEvbnlyZWdpb24vc2Vjb25kLWF2ZW51ZS1zdWJ3YXktb3BlbmluZy11cHBlci1lYXN0LXNpZGUtbWFuaGF0dGFuLmh0bWzSAWtodHRwczovL3d3dy5ueXRpbWVzLmNvbS8yMDE3LzAxLzAxL255cmVnaW9uL3NlY29uZC1hdmVudWUtc3Vid2F5LW9wZW5pbmctdXBwZXItZWFzdC1zaWRlLW1hbmhhdHRhbi5hbXAuaHRtbA?hl=en-US&gl=US&ceid=US%3Aen,0.0,0.513,0.487,0.5859
Elmer Lach: 100 Greatest NHL Players,2017-01-02 00:00:00,https://news.google.com/./articles/CBMiT2h0dHBzOi8vd3d3Lm5obC5jb20vbmV3cy9lbG1lci1sYWNoLTEwMC1ncmVhdGVzdC1uaGwtaG9ja2V5LXBsYXllcnMvYy0yODM4NjIwMDLSAQA?hl=en-US&gl=US&ceid=US%3Aen,0.0,0.357,0.643,0.8481
Markets outlook: the big issues facing investors in 2017,2017-01-02 00:00:00,https://news.google.com/./articles/CBMiP2h0dHBzOi8vd3d3LmZ0LmNvbS9jb250ZW50LzQxNmU2NWJhLWM4MmYtMTFlNi04ZjI5LTk0NDVjYWM4OTY2ZtIBAA?hl=en-US&gl=US&ceid=US%3Aen,0.0,1.0,0.0,0.0
"27-Story, 97-Key Pestana Hotel Planned at 23 East 39th Street ...",2017-01-03 00:00:00,https://news.google.com/./articles/CBMib2h0dHBzOi8vbmV3eW9ya3lpbWJ5LmNvbS8yMDE3LzAxLzI3LXN0b3J5LTk3LWtleS1wZXN0YW5hLWhvdGVsLXBsYW5uZWQtYXQtMjMtZWFzdC0zOXRoLXN0cmVldC1taWR0b3duLWVhc3QuaHRtbNIBAA?hl=en-US&gl=US&ceid=US%3Aen,0.0,1.0,0.0,0.0
Community School District Movement Launches in LA,2017-01-03 00:00:00,https://news.google.com/./articles/CBMiWmh0dHBzOi8vY2FwaXRhbGFuZG1haW4uY29tL2NvbW11bml0eS1zY2hvb2wtZGlzdHJpY3QtbW92ZW1lbnQtbGF1bmNoZXMtaW4tbG9zLWFuZ2VsZXMtMDEwM9IBAA?hl=en-US&gl=US&ceid=US%3Aen,0.0,1.0,0.0,0.0
Allstate reveals 5 years of losses at company it recently bought for ...,2017-01-04 00:00:00,https://news.google.com/./articles/CBMiWGh0dHBzOi8vd3d3LmNoaWNhZ290cmlidW5lLmNvbS9idXNpbmVzcy9jdC1hbGxzdGF0ZS1zcXVhcmV0cmFkZS1kZWFsLTIwMTcwMTA0LXN0b3J5Lmh0bWzSAQA?hl=en-US&gl=US&ceid=US%3Aen,0.375,0.625,0.0,-0.5574
Chesapeake: Eagle Ford Or Bust (NASDAQ:CHK),2017-01-04 00:00:00,https://news.google.com/./articles/CBMiQ2h0dHBzOi8vc2Vla2luZ2FscGhhLmNvbS9hcnRpY2xlLzQwMzQyMTMtY2hlc2FwZWFrZS1lYWdsZS1mb3JkLWJ1c3TSAQA?hl=en-US&gl=US&ceid=US%3Aen,0.0,1.0,0.0,0.0
3 Monthly Pay Dividend Stock Lists For 2017,2017-01-04 00:00:00,https://news.google.com/./articles/CBMiVGh0dHBzOi8vc2Vla2luZ2FscGhhLmNvbS9hcnRpY2xlLzQwMzQzOTctMy1tb250aGx5LXBheS1kaXZpZGVuZC1zdG9jay1saXN0cy1mb3ItMjAxN9IBAA?hl=en-US&gl=US&ceid=US%3Aen,0.31,0.69,0.0,-0.2023
"In Port Authority 10-Year Plan, $3.5 Billion Is Seen as Pittance",2017-01-05 00:00:00,https://news.google.com/./articles/CBMiWWh0dHBzOi8vd3d3Lm55dGltZXMuY29tLzIwMTcvMDEvMDUvbnlyZWdpb24vcG9ydC1hdXRob3JpdHktMTAteWVhci1wbGFuLWJ1cy10ZXJtaW5hbC5odG1s0gFdaHR0cHM6Ly93d3cubnl0aW1lcy5jb20vMjAxNy8wMS8wNS9ueXJlZ2lvbi9wb3J0LWF1dGhvcml0eS0xMC15ZWFyLXBsYW4tYnVzLXRlcm1pbmFsLmFtcC5odG1s?hl=en-US&gl=US&ceid=US%3Aen,0.0,0.789,0.211,0.1531
