title,datetime,link,Negative,Neutral,Positive,Compound
Fragrances’ demand up,2017-02-21 00:00:00,https://news.google.com/./articles/CBMiPmh0dHBzOi8vY2VidWRhaWx5bmV3cy5pbnF1aXJlci5uZXQvMTIzNjQxL2ZyYWdyYW5jZXMtZGVtYW5kLXVw0gFCaHR0cHM6Ly9jZWJ1ZGFpbHluZXdzLmlucXVpcmVyLm5ldC8xMjM2NDEvZnJhZ3JhbmNlcy1kZW1hbmQtdXAvYW1w?hl=en-US&gl=US&ceid=US%3Aen,0.667,0.333,0.0,-0.25
Balmain Terminates Inter Parfums SA Fragrance License,2017-03-14 00:00:00,https://news.google.com/./articles/CBMia2h0dHBzOi8vd3dkLmNvbS9mYXNoaW9uLW5ld3MvZmFzaGlvbi1zY29vcHMvYmFsbWFpbi10ZXJtaW5hdGVzLWludGVyLXBhcmZ1bXMtc2EtZnJhZ3JhbmNlLWxpY2Vuc2UtMTA4NDQwNTIv0gEA?hl=en-US&gl=US&ceid=US%3Aen,0.455,0.545,0.0,-0.7184
Strategy Shift: Burberry Inks License With Coty for Beauty Business,2017-04-03 00:00:00,https://news.google.com/./articles/CBMiU2h0dHBzOi8vd3dkLmNvbS9mZWF0dXJlL2J1cmJlcnJ5LWJlYXV0eS1pbmtzLWxpY2Vuc2UtY290eS1iZWF1dHktYnVzaW5lc3MtMTA4NTYzNDcv0gEA?hl=en-US&gl=US&ceid=US%3Aen,0.0,0.515,0.485,0.8225
"With New CEO, Balmain's Rousteing Aims to Broaden Brand's ...",2017-04-03 00:00:00,https://news.google.com/./articles/CBMiQWh0dHBzOi8vd3dkLmNvbS9mZWF0dXJlL2V4Y2x1ZGl2ZS1iYWxtYWluLW5hbWVzLW5ldy1jZW8tMTA4NTYzNzcv0gEA?hl=en-US&gl=US&ceid=US%3Aen,0.0,1.0,0.0,0.0
The 3 Best Dividend Stocks in Beauty Products,2017-05-20 00:00:00,https://news.google.com/./articles/CBMiXGh0dHBzOi8vd3d3LmZvb2wuY29tL2ludmVzdGluZy8yMDE3LzA1LzIwL3RoZS0zLWJlc3QtZGl2aWRlbmQtc3RvY2tzLWluLWJlYXV0eS1wcm9kdWN0cy5hc3B40gEA?hl=en-US&gl=US&ceid=US%3Aen,0.0,0.176,0.824,0.9517
Art of Packaging Award Gala raises hundreds of thousands of ...,2017-05-23 00:00:00,https://news.google.com/./articles/CBMijgFodHRwczovL3d3dy5jb3NtZXRpY3NkZXNpZ24uY29tL0FydGljbGUvMjAxNy8wNS8yMy9BcnQtb2YtUGFja2FnaW5nLUF3YXJkLUdhbGEtcmFpc2VzLWh1bmRyZWRzLW9mLXRob3VzYW5kcy1vZi1kb2xsYXJzLWZvci1kZXNpZ24tc2Nob2xhcnNoaXBz0gEA?hl=en-US&gl=US&ceid=US%3Aen,0.0,0.5,0.5,0.7906
Anna Sui Takes a Trip Back in Time for Retrospective at London's ...,2017-05-25 00:00:00,https://news.google.com/./articles/CBMia2h0dHBzOi8vd3dkLmNvbS9mYXNoaW9uLW5ld3MvZmFzaGlvbi1zY29vcHMvYW5uYS1zdWktcmV0cm9zcGVjdGl2ZS1sb25kb25zLWZhc2hpb24tdGV4dGlsZS1tdXNldW0tMTA4OTU2NjQv0gEA?hl=en-US&gl=US&ceid=US%3Aen,0.0,1.0,0.0,0.0
Rochas Opens Pop-Up Men's Store in Paris – WWD,2017-06-13 00:00:00,https://news.google.com/./articles/CBMiWmh0dHBzOi8vd3dkLmNvbS9mYXNoaW9uLW5ld3MvZmFzaGlvbi1zY29vcHMvcm9jaGFzLW9wZW5zLXBvcC11cC1tZW5zLXN0b3JlLXBhcmlzLTEwOTEyMzI2L9IBAA?hl=en-US&gl=US&ceid=US%3Aen,0.0,1.0,0.0,0.0
Beauty Brands Mark Breast Cancer Awareness Month,2017-10-16 00:00:00,https://news.google.com/./articles/CBMifGh0dHBzOi8vd3d3LmJlYXV0eXBhY2thZ2luZy5jb20vY29udGVudHMvdmlld19vbmxpbmUtZXhjbHVzaXZlcy8yMDE3LTEwLTE2L2JlYXV0eS1icmFuZHMtbWFyay1icmVhc3QtY2FuY2VyLWF3YXJlbmVzcy1tb250aC_SAQA?hl=en-US&gl=US&ceid=US%3Aen,0.402,0.258,0.34,-0.296
Lanvin: A Fashion House is the Midst of Decline,2017-11-07 00:00:00,https://news.google.com/./articles/CBMiRmh0dHBzOi8vd3d3LnRoZWZhc2hpb25sYXcuY29tL2xhbnZpbi1hLWZhc2hpb24taG91c2UtaXMtc3dpZnQtZGVjbGluZS_SAQA?hl=en-US&gl=US&ceid=US%3Aen,0.556,0.444,0.0,-0.7184
